,frame,roi_x1,roi_y1,roi_x2,roi_y2,x,y,r,name,alpha,beta,minDist,threh_div1,threh_div2,dilation,phase1_medianblur
37,38,836,240,858,720,1496,538,228,framenr_38_framevid_June16_07,3,30,10000,10,17,5,25
38,39,836,240,858,720,1232,816,143,framenr_39_framevid_June16_07,3,30,10000,10,17,5,25
39,40,836,240,858,720,1068,512,211,framenr_40_framevid_June16_07,3,30,10000,10,17,5,25
40,41,836,240,858,720,1070,532,228,framenr_41_framevid_June16_07,3,30,10000,10,17,5,25
41,42,836,240,858,720,1064,510,235,framenr_42_framevid_June16_07,3,30,10000,10,17,5,25
42,43,836,240,858,720,1056,536,228,framenr_43_framevid_June16_07,3,30,10000,10,17,5,25
43,44,836,240,858,720,1480,544,238,framenr_44_framevid_June16_07,3,30,10000,10,17,5,25
44,45,836,240,858,720,1480,530,226,framenr_45_framevid_June16_07,3,30,10000,10,17,5,25
45,46,836,240,858,720,1060,494,251,framenr_46_framevid_June16_07,3,30,10000,10,17,5,25
46,47,836,240,858,720,1048,508,252,framenr_47_framevid_June16_07,3,30,10000,10,17,5,25
47,48,836,240,858,720,1048,486,257,framenr_48_framevid_June16_07,3,30,10000,10,17,5,25
48,49,836,240,858,720,1046,496,246,framenr_49_framevid_June16_07,3,30,10000,10,17,5,25
49,50,836,240,858,720,1524,480,163,framenr_50_framevid_June16_07,3,30,10000,10,17,5,25
50,51,836,240,858,720,1052,500,253,framenr_51_framevid_June16_07,3,30,10000,10,17,5,25
51,52,836,240,858,720,1018,512,237,framenr_52_framevid_June16_07,3,30,10000,10,17,5,25
52,53,836,240,858,720,1060,508,162,framenr_53_framevid_June16_07,3,30,10000,10,17,5,25
53,54,836,240,858,720,1414,704,254,framenr_54_framevid_June16_07,3,30,10000,10,17,5,25
54,55,836,240,858,720,1418,704,251,framenr_55_framevid_June16_07,3,30,10000,10,17,5,25
55,56,836,240,858,720,1416,686,244,framenr_56_framevid_June16_07,3,30,10000,10,17,5,25
56,57,836,240,858,720,1052,504,220,framenr_57_framevid_June16_07,3,30,10000,10,17,5,25
57,58,836,240,858,720,1018,528,266,framenr_58_framevid_June16_07,3,30,10000,10,17,5,25
58,59,836,240,858,720,1414,722,239,framenr_59_framevid_June16_07,3,30,10000,10,17,5,25
59,60,836,240,858,720,1426,730,227,framenr_60_framevid_June16_07,3,30,10000,10,17,5,25
60,61,836,240,858,720,1422,700,240,framenr_61_framevid_June16_07,3,30,10000,10,17,5,25
61,62,836,240,858,720,1048,500,219,framenr_62_framevid_June16_07,3,30,10000,10,17,5,25
62,63,836,240,858,720,1050,498,219,framenr_63_framevid_June16_07,3,30,10000,10,17,5,25
63,64,836,240,858,720,1002,814,114,framenr_64_framevid_June16_07,3,30,10000,10,17,5,25
64,65,836,240,858,720,1480,526,237,framenr_65_framevid_June16_07,3,30,10000,10,17,5,25
65,66,836,240,858,720,1392,702,243,framenr_66_framevid_June16_07,3,30,10000,10,17,5,25
66,67,836,240,858,720,956,588,236,framenr_67_framevid_June16_07,3,30,10000,10,17,5,25
67,68,836,240,858,720,1420,708,248,framenr_68_framevid_June16_07,3,30,10000,10,17,5,25
68,69,836,240,858,720,948,352,104,framenr_69_framevid_June16_07,3,30,10000,10,17,5,25
69,70,836,240,858,720,1418,718,236,framenr_70_framevid_June16_07,3,30,10000,10,17,5,25
70,71,836,240,858,720,1476,522,247,framenr_71_framevid_June16_07,3,30,10000,10,17,5,25
71,72,836,240,858,720,1420,714,234,framenr_72_framevid_June16_07,3,30,10000,10,17,5,25
72,73,836,240,858,720,1014,786,126,framenr_73_framevid_June16_07,3,30,10000,10,17,5,25
73,74,836,240,858,720,1478,520,247,framenr_74_framevid_June16_07,3,30,10000,10,17,5,25
74,75,836,240,858,720,1108,592,233,framenr_75_framevid_June16_07,3,30,10000,10,17,5,25
75,76,836,240,858,720,1080,576,208,framenr_76_framevid_June16_07,3,30,10000,10,17,5,25
76,77,836,240,858,720,1090,590,218,framenr_77_framevid_June16_07,3,30,10000,10,17,5,25
77,78,836,240,858,720,1078,582,201,framenr_78_framevid_June16_07,3,30,10000,10,17,5,25
78,79,836,240,858,720,1082,594,206,framenr_79_framevid_June16_07,3,30,10000,10,17,5,25
79,80,836,240,858,720,1072,582,190,framenr_80_framevid_June16_07,3,30,10000,10,17,5,25
80,81,836,240,858,720,1074,580,187,framenr_81_framevid_June16_07,3,30,10000,10,17,5,25
81,82,836,240,858,720,1086,588,202,framenr_82_framevid_June16_07,3,30,10000,10,17,5,25
82,83,836,240,858,720,1086,578,195,framenr_83_framevid_June16_07,3,30,10000,10,17,5,25
83,84,836,240,858,720,1452,488,236,framenr_84_framevid_June16_07,3,30,10000,10,17,5,25
84,85,836,240,858,720,1056,540,151,framenr_85_framevid_June16_07,3,30,10000,10,17,5,25
85,86,836,240,858,720,1058,540,157,framenr_86_framevid_June16_07,3,30,10000,10,17,5,25
86,87,836,240,858,720,1052,530,151,framenr_87_framevid_June16_07,3,30,10000,10,17,5,25
87,88,836,240,858,720,1046,528,151,framenr_88_framevid_June16_07,3,30,10000,10,17,5,25
88,89,836,240,858,720,1420,482,255,framenr_89_framevid_June16_07,3,30,10000,10,17,5,25
89,90,836,240,858,720,1434,454,222,framenr_90_framevid_June16_07,3,30,10000,10,17,5,25
90,91,836,240,858,720,1426,496,252,framenr_91_framevid_June16_07,3,30,10000,10,17,5,25
91,92,836,240,858,720,1408,432,213,framenr_92_framevid_June16_07,3,30,10000,10,17,5,25
92,93,836,240,858,720,1420,478,235,framenr_93_framevid_June16_07,3,30,10000,10,17,5,25
93,94,836,240,858,720,1522,480,148,framenr_94_framevid_June16_07,3,30,10000,10,17,5,25
94,95,836,240,858,720,1496,488,175,framenr_95_framevid_June16_07,3,30,10000,10,17,5,25
95,96,836,240,858,720,1360,766,213,framenr_96_framevid_June16_07,3,30,10000,10,17,5,25
96,97,836,240,858,720,1436,536,241,framenr_97_framevid_June16_07,3,30,10000,10,17,5,25
97,98,836,240,858,720,1370,690,268,framenr_98_framevid_June16_07,3,30,10000,10,17,5,25
98,99,836,240,858,720,1392,610,265,framenr_99_framevid_June16_07,3,30,10000,10,17,5,25
99,100,836,240,858,720,1434,454,203,framenr_100_framevid_June16_07,3,30,10000,10,17,5,25
100,101,836,240,858,720,1408,680,251,framenr_101_framevid_June16_07,3,30,10000,10,17,5,25
101,102,836,240,858,720,1356,530,181,framenr_102_framevid_June16_07,3,30,10000,10,17,5,25
102,103,836,240,858,720,1396,752,198,framenr_103_framevid_June16_07,3,30,10000,10,17,5,25
103,104,836,240,858,720,1386,616,253,framenr_104_framevid_June16_07,3,30,10000,10,17,5,25
104,105,836,240,858,720,1332,622,164,framenr_105_framevid_June16_07,3,30,10000,10,17,5,25
105,106,836,240,858,720,1474,496,214,framenr_106_framevid_June16_07,3,30,10000,10,17,5,25
106,107,836,240,858,720,1472,710,213,framenr_107_framevid_June16_07,3,30,10000,10,17,5,25
107,108,836,240,858,720,1544,482,134,framenr_108_framevid_June16_07,3,30,10000,10,17,5,25
108,109,836,240,858,720,1426,458,218,framenr_109_framevid_June16_07,3,30,10000,10,17,5,25
109,110,836,240,858,720,1182,880,183,framenr_110_framevid_June16_07,3,30,10000,10,17,5,25
110,111,836,240,858,720,1424,492,242,framenr_111_framevid_June16_07,3,30,10000,10,17,5,25
111,112,836,240,858,720,1048,530,146,framenr_112_framevid_June16_07,3,30,10000,10,17,5,25
112,113,836,240,858,720,1440,428,190,framenr_113_framevid_June16_07,3,30,10000,10,17,5,25
113,114,836,240,858,720,1158,516,261,framenr_114_framevid_June16_07,3,30,10000,10,17,5,25
114,115,836,240,858,720,1356,634,230,framenr_115_framevid_June16_07,3,30,10000,10,17,5,25
115,116,836,240,858,720,1418,702,251,framenr_116_framevid_June16_07,3,30,10000,10,17,5,25
116,117,836,240,858,720,1064,562,194,framenr_117_framevid_June16_07,3,30,10000,10,17,5,25
117,118,836,240,858,720,1432,444,213,framenr_118_framevid_June16_07,3,30,10000,10,17,5,25
118,119,836,240,858,720,1400,468,252,framenr_119_framevid_June16_07,3,30,10000,10,17,5,25
119,120,836,240,858,720,1406,470,246,framenr_120_framevid_June16_07,3,30,10000,10,17,5,25
120,121,836,240,858,720,1412,436,218,framenr_121_framevid_June16_07,3,30,10000,10,17,5,25
121,122,836,240,858,720,1436,412,189,framenr_122_framevid_June16_07,3,30,10000,10,17,5,25
122,123,836,240,858,720,1450,402,176,framenr_123_framevid_June16_07,3,30,10000,10,17,5,25
123,124,836,240,858,720,1440,416,192,framenr_124_framevid_June16_07,3,30,10000,10,17,5,25
124,125,836,240,858,720,1428,416,201,framenr_125_framevid_June16_07,3,30,10000,10,17,5,25
125,126,836,240,858,720,1418,678,257,framenr_126_framevid_June16_07,3,30,10000,10,17,5,25
126,127,836,240,858,720,1502,404,150,framenr_127_framevid_June16_07,3,30,10000,10,17,5,25
127,128,836,240,858,720,1450,412,196,framenr_128_framevid_June16_07,3,30,10000,10,17,5,25
128,129,836,240,858,720,1442,440,216,framenr_129_framevid_June16_07,3,30,10000,10,17,5,25
129,130,836,240,858,720,1454,418,186,framenr_130_framevid_June16_07,3,30,10000,10,17,5,25
130,131,836,240,858,720,1396,544,123,framenr_131_framevid_June16_07,3,30,10000,10,17,5,25
131,132,836,240,858,720,1434,406,195,framenr_132_framevid_June16_07,3,30,10000,10,17,5,25
132,133,836,240,858,720,1426,418,209,framenr_133_framevid_June16_07,3,30,10000,10,17,5,25
133,134,836,240,858,720,1428,668,261,framenr_134_framevid_June16_07,3,30,10000,10,17,5,25
134,135,836,240,858,720,1500,460,179,framenr_135_framevid_June16_07,3,30,10000,10,17,5,25
135,136,836,240,858,720,1426,712,246,framenr_136_framevid_June16_07,3,30,10000,10,17,5,25
136,137,836,240,858,720,1454,680,248,framenr_137_framevid_June16_07,3,30,10000,10,17,5,25
137,138,836,240,858,720,1354,744,206,framenr_138_framevid_June16_07,3,30,10000,10,17,5,25
138,139,836,240,858,720,1450,762,198,framenr_139_framevid_June16_07,3,30,10000,10,17,5,25
139,140,836,240,858,720,1488,440,186,framenr_140_framevid_June16_07,3,30,10000,10,17,5,25
140,141,836,240,858,720,1464,406,187,framenr_141_framevid_June16_07,3,30,10000,10,17,5,25
141,142,836,240,858,720,1416,722,189,framenr_142_framevid_June16_07,3,30,10000,10,17,5,25
142,143,836,240,858,720,1490,412,182,framenr_143_framevid_June16_07,3,30,10000,10,17,5,25
143,144,836,240,858,720,1482,406,190,framenr_144_framevid_June16_07,3,30,10000,10,17,5,25
144,145,836,240,858,720,1460,722,255,framenr_145_framevid_June16_07,3,30,10000,10,17,5,25
145,146,836,240,858,720,1082,522,166,framenr_146_framevid_June16_07,3,30,10000,10,17,5,25
146,147,836,240,858,720,1476,408,188,framenr_147_framevid_June16_07,3,30,10000,10,17,5,25
147,148,836,240,858,720,1454,462,234,framenr_148_framevid_June16_07,3,30,10000,10,17,5,25
148,149,836,240,858,720,1410,704,200,framenr_149_framevid_June16_07,3,30,10000,10,17,5,25
149,150,836,240,858,720,1392,752,255,framenr_150_framevid_June16_07,3,30,10000,10,17,5,25
150,151,836,240,858,720,1344,638,224,framenr_151_framevid_June16_07,3,30,10000,10,17,5,25
151,152,836,240,858,720,1406,646,262,framenr_152_framevid_June16_07,3,30,10000,10,17,5,25
152,153,836,240,858,720,1360,538,251,framenr_153_framevid_June16_07,3,30,10000,10,17,5,25
153,154,836,240,858,720,1386,656,261,framenr_154_framevid_June16_07,3,30,10000,10,17,5,25
154,155,836,240,858,720,1388,674,256,framenr_155_framevid_June16_07,3,30,10000,10,17,5,25
155,156,836,240,858,720,1340,628,261,framenr_156_framevid_June16_07,3,30,10000,10,17,5,25
156,157,836,240,858,720,1054,900,255,framenr_157_framevid_June16_07,3,30,10000,10,17,5,25
157,158,836,240,858,720,1410,702,253,framenr_158_framevid_June16_07,3,30,10000,10,17,5,25
158,159,836,240,858,720,1398,718,210,framenr_159_framevid_June16_07,3,30,10000,10,17,5,25
159,160,836,240,858,720,1512,562,209,framenr_160_framevid_June16_07,3,30,10000,10,17,5,25
160,161,836,240,858,720,1454,538,245,framenr_161_framevid_June16_07,3,30,10000,10,17,5,25
161,162,836,240,858,720,1314,748,180,framenr_162_framevid_June16_07,3,30,10000,10,17,5,25
162,163,836,240,858,720,1494,824,130,framenr_163_framevid_June16_07,3,30,10000,10,17,5,25
163,164,836,240,858,720,1436,452,209,framenr_164_framevid_June16_07,3,30,10000,10,17,5,25
164,165,836,240,858,720,1082,884,110,framenr_165_framevid_June16_07,3,30,10000,10,17,5,25
