,frame,roi_x1,roi_y1,roi_x2,roi_y2,x,y,r,name,alpha,beta,minDist,threh_div1,threh_div2,dilation,medianblur
57,58,276,4,849,1052,640,316,100,framenr_58_framevid_June12_03,1.5,35,10000,8,15,6,25
58,59,276,4,849,1052,630,344,125,framenr_59_framevid_June12_03,1.5,35,10000,8,15,6,25
59,60,276,4,849,1052,634,354,127,framenr_60_framevid_June12_03,1.5,35,10000,8,15,6,25
60,61,276,4,849,1052,640,356,122,framenr_61_framevid_June12_03,1.5,35,10000,8,15,6,25
61,62,276,4,849,1052,558,474,263,framenr_62_framevid_June12_03,1.5,35,10000,8,15,6,25
62,63,276,4,849,1052,590,500,263,framenr_63_framevid_June12_03,1.5,35,10000,8,15,6,25
63,64,276,4,849,1052,412,356,183,framenr_64_framevid_June12_03,1.5,35,10000,8,15,6,25
64,65,276,4,849,1052,450,362,139,framenr_65_framevid_June12_03,1.5,35,10000,8,15,6,25
65,66,276,4,849,1052,578,338,153,framenr_66_framevid_June12_03,1.5,35,10000,8,15,6,25
66,67,276,4,849,1052,664,898,107,framenr_67_framevid_June12_03,1.5,35,10000,8,15,6,25
67,68,276,4,849,1052,820,890,178,framenr_68_framevid_June12_03,1.5,35,10000,8,15,6,25
68,69,276,4,849,1052,772,870,150,framenr_69_framevid_June12_03,1.5,35,10000,8,15,6,25
69,70,276,4,849,1052,750,780,205,framenr_70_framevid_June12_03,1.5,35,10000,8,15,6,25
70,71,276,4,849,1052,718,758,189,framenr_71_framevid_June12_03,1.5,35,10000,8,15,6,25
71,72,276,4,849,1052,666,764,147,framenr_72_framevid_June12_03,1.5,35,10000,8,15,6,25
72,73,276,4,849,1052,636,734,150,framenr_73_framevid_June12_03,1.5,35,10000,8,15,6,25
73,74,276,4,849,1052,612,710,151,framenr_74_framevid_June12_03,1.5,35,10000,8,15,6,25
74,75,276,4,849,1052,614,664,181,framenr_75_framevid_June12_03,1.5,35,10000,8,15,6,25
75,76,276,4,849,1052,586,688,148,framenr_76_framevid_June12_03,1.5,35,10000,8,15,6,25
76,77,276,4,849,1052,586,688,146,framenr_77_framevid_June12_03,1.5,35,10000,8,15,6,25
77,78,276,4,849,1052,598,682,152,framenr_78_framevid_June12_03,1.5,35,10000,8,15,6,25
78,79,276,4,849,1052,610,692,147,framenr_79_framevid_June12_03,1.5,35,10000,8,15,6,25
79,80,276,4,849,1052,634,704,147,framenr_80_framevid_June12_03,1.5,35,10000,8,15,6,25
80,81,276,4,849,1052,662,708,154,framenr_81_framevid_June12_03,1.5,35,10000,8,15,6,25
81,82,276,4,849,1052,702,662,213,framenr_82_framevid_June12_03,1.5,35,10000,8,15,6,25
82,83,276,4,849,1052,710,746,140,framenr_83_framevid_June12_03,1.5,35,10000,8,15,6,25
83,84,276,4,849,1052,730,758,138,framenr_84_framevid_June12_03,1.5,35,10000,8,15,6,25
84,85,276,4,849,1052,748,766,136,framenr_85_framevid_June12_03,1.5,35,10000,8,15,6,25
85,86,276,4,849,1052,770,762,144,framenr_86_framevid_June12_03,1.5,35,10000,8,15,6,25
86,87,276,4,849,1052,786,764,147,framenr_87_framevid_June12_03,1.5,35,10000,8,15,6,25
87,88,276,4,849,1052,802,768,147,framenr_88_framevid_June12_03,1.5,35,10000,8,15,6,25
88,89,276,4,849,1052,822,766,152,framenr_89_framevid_June12_03,1.5,35,10000,8,15,6,25
89,90,276,4,849,1052,838,774,150,framenr_90_framevid_June12_03,1.5,35,10000,8,15,6,25
90,91,276,4,849,1052,852,780,148,framenr_91_framevid_June12_03,1.5,35,10000,8,15,6,25
91,92,276,4,849,1052,868,786,149,framenr_92_framevid_June12_03,1.5,35,10000,8,15,6,25
92,93,276,4,849,1052,882,796,147,framenr_93_framevid_June12_03,1.5,35,10000,8,15,6,25
93,94,276,4,849,1052,886,804,144,framenr_94_framevid_June12_03,1.5,35,10000,8,15,6,25
94,95,276,4,849,1052,890,808,146,framenr_95_framevid_June12_03,1.5,35,10000,8,15,6,25
95,96,276,4,849,1052,884,814,146,framenr_96_framevid_June12_03,1.5,35,10000,8,15,6,25
96,97,276,4,849,1052,872,816,142,framenr_97_framevid_June12_03,1.5,35,10000,8,15,6,25
97,98,276,4,849,1052,868,804,156,framenr_98_framevid_June12_03,1.5,35,10000,8,15,6,25
98,99,276,4,849,1052,864,786,173,framenr_99_framevid_June12_03,1.5,35,10000,8,15,6,25
99,100,276,4,849,1052,850,792,160,framenr_100_framevid_June12_03,1.5,35,10000,8,15,6,25
100,101,276,4,849,1052,830,796,144,framenr_101_framevid_June12_03,1.5,35,10000,8,15,6,25
101,102,276,4,849,1052,830,752,179,framenr_102_framevid_June12_03,1.5,35,10000,8,15,6,25
102,103,276,4,849,1052,810,778,144,framenr_103_framevid_June12_03,1.5,35,10000,8,15,6,25
103,104,276,4,849,1052,812,770,146,framenr_104_framevid_June12_03,1.5,35,10000,8,15,6,25
104,105,276,4,849,1052,810,764,144,framenr_105_framevid_June12_03,1.5,35,10000,8,15,6,25
105,106,276,4,849,1052,810,748,151,framenr_106_framevid_June12_03,1.5,35,10000,8,15,6,25
106,107,276,4,849,1052,792,760,126,framenr_107_framevid_June12_03,1.5,35,10000,8,15,6,25
107,108,276,4,849,1052,794,730,147,framenr_108_framevid_June12_03,1.5,35,10000,8,15,6,25
108,109,276,4,849,1052,780,728,135,framenr_109_framevid_June12_03,1.5,35,10000,8,15,6,25
109,110,276,4,849,1052,780,704,148,framenr_110_framevid_June12_03,1.5,35,10000,8,15,6,25
110,111,276,4,849,1052,626,666,87,framenr_111_framevid_June12_03,1.5,35,10000,8,15,6,25
111,112,276,4,849,1052,778,704,133,framenr_112_framevid_June12_03,1.5,35,10000,8,15,6,25
112,113,276,4,849,1052,792,690,146,framenr_113_framevid_June12_03,1.5,35,10000,8,15,6,25
113,114,276,4,849,1052,798,688,143,framenr_114_framevid_June12_03,1.5,35,10000,8,15,6,25
114,115,276,4,849,1052,698,626,135,framenr_115_framevid_June12_03,1.5,35,10000,8,15,6,25
115,116,276,4,849,1052,598,34,29,framenr_116_framevid_June12_03,1.5,35,10000,8,15,6,25
116,117,276,4,849,1052,608,48,35,framenr_117_framevid_June12_03,1.5,35,10000,8,15,6,25
117,118,276,4,849,1052,710,662,56,framenr_118_framevid_June12_03,1.5,35,10000,8,15,6,25
118,119,276,4,849,1052,622,222,169,framenr_119_framevid_June12_03,1.5,35,10000,8,15,6,25
119,120,276,4,849,1052,726,706,60,framenr_120_framevid_June12_03,1.5,35,10000,8,15,6,25
120,121,276,4,849,1052,556,170,141,framenr_121_framevid_June12_03,1.5,35,10000,8,15,6,25
121,122,276,4,849,1052,596,276,188,framenr_122_framevid_June12_03,1.5,35,10000,8,15,6,25
