,frame,roi_x1,roi_y1,roi_x2,roi_y2,x,y,r,name,alpha,beta,minDist,threh_div1,threh_div2,dilation,medianblur
62,63,463,122,1154,928,839,514,58,framenr_63_framevid_June16_20,2.5,35,10000,10,13,6,27
63,64,463,122,1154,928,1225,462,125,framenr_64_framevid_June16_20,2.5,35,10000,10,13,6,27
64,65,463,122,1154,928,857,510,264,framenr_65_framevid_June16_20,2.5,35,10000,10,13,6,27
65,66,463,122,1154,928,1237,446,124,framenr_66_framevid_June16_20,2.5,35,10000,10,13,6,27
66,67,463,122,1154,928,905,258,28,framenr_67_framevid_June16_20,2.5,35,10000,10,13,6,27
67,68,463,122,1154,928,1255,462,143,framenr_68_framevid_June16_20,2.5,35,10000,10,13,6,27
68,69,463,122,1154,928,1279,516,133,framenr_69_framevid_June16_20,2.5,35,10000,10,13,6,27
69,70,463,122,1154,928,1253,448,129,framenr_70_framevid_June16_20,2.5,35,10000,10,13,6,27
70,71,463,122,1154,928,1041,398,71,framenr_71_framevid_June16_20,2.5,35,10000,10,13,6,27
71,72,463,122,1154,928,1249,440,124,framenr_72_framevid_June16_20,2.5,35,10000,10,13,6,27
72,73,463,122,1154,928,1311,632,12,framenr_73_framevid_June16_20,2.5,35,10000,10,13,6,27
73,74,463,122,1154,928,1233,444,112,framenr_74_framevid_June16_20,2.5,35,10000,10,13,6,27
74,75,463,122,1154,928,849,518,251,framenr_75_framevid_June16_20,2.5,35,10000,10,13,6,27
75,76,463,122,1154,928,909,264,28,framenr_76_framevid_June16_20,2.5,35,10000,10,13,6,27
76,77,463,122,1154,928,861,520,249,framenr_77_framevid_June16_20,2.5,35,10000,10,13,6,27
77,78,463,122,1154,928,811,528,104,framenr_78_framevid_June16_20,2.5,35,10000,10,13,6,27
78,79,463,122,1154,928,813,528,104,framenr_79_framevid_June16_20,2.5,35,10000,10,13,6,27
79,80,463,122,1154,928,921,540,110,framenr_80_framevid_June16_20,2.5,35,10000,10,13,6,27
80,81,463,122,1154,928,857,514,131,framenr_81_framevid_June16_20,2.5,35,10000,10,13,6,27
81,82,463,122,1154,928,867,512,242,framenr_82_framevid_June16_20,2.5,35,10000,10,13,6,27
82,83,463,122,1154,928,867,522,232,framenr_83_framevid_June16_20,2.5,35,10000,10,13,6,27
83,84,463,122,1154,928,867,516,240,framenr_84_framevid_June16_20,2.5,35,10000,10,13,6,27
84,85,463,122,1154,928,871,518,244,framenr_85_framevid_June16_20,2.5,35,10000,10,13,6,27
85,86,463,122,1154,928,921,362,44,framenr_86_framevid_June16_20,2.5,35,10000,10,13,6,27
86,87,463,122,1154,928,921,362,44,framenr_87_framevid_June16_20,2.5,35,10000,10,13,6,27
87,88,463,122,1154,928,1057,402,20,framenr_88_framevid_June16_20,2.5,35,10000,10,13,6,27
88,89,463,122,1154,928,1229,426,78,framenr_89_framevid_June16_20,2.5,35,10000,10,13,6,27
89,90,463,122,1154,928,1229,426,78,framenr_90_framevid_June16_20,2.5,35,10000,10,13,6,27
90,91,463,122,1154,928,1301,442,34,framenr_91_framevid_June16_20,2.5,35,10000,10,13,6,27
91,92,463,122,1154,928,929,268,20,framenr_92_framevid_June16_20,2.5,35,10000,10,13,6,27
92,93,463,122,1154,928,943,384,12,framenr_93_framevid_June16_20,2.5,35,10000,10,13,6,27
93,94,463,122,1154,928,1255,484,100,framenr_94_framevid_June16_20,2.5,35,10000,10,13,6,27
94,95,463,122,1154,928,935,502,28,framenr_95_framevid_June16_20,2.5,35,10000,10,13,6,27
95,96,463,122,1154,928,865,528,201,framenr_96_framevid_June16_20,2.5,35,10000,10,13,6,27
96,97,463,122,1154,928,865,522,159,framenr_97_framevid_June16_20,2.5,35,10000,10,13,6,27
97,98,463,122,1154,928,945,524,119,framenr_98_framevid_June16_20,2.5,35,10000,10,13,6,27
98,99,463,122,1154,928,1165,422,119,framenr_99_framevid_June16_20,2.5,35,10000,10,13,6,27
99,100,463,122,1154,928,1159,424,64,framenr_100_framevid_June16_20,2.5,35,10000,10,13,6,27
100,101,463,122,1154,928,1303,390,48,framenr_101_framevid_June16_20,2.5,35,10000,10,13,6,27
101,102,463,122,1154,928,1127,382,39,framenr_102_framevid_June16_20,2.5,35,10000,10,13,6,27
102,103,463,122,1154,928,949,188,57,framenr_103_framevid_June16_20,2.5,35,10000,10,13,6,27
103,104,463,122,1154,928,949,188,57,framenr_104_framevid_June16_20,2.5,35,10000,10,13,6,27
104,105,463,122,1154,928,1199,662,24,framenr_105_framevid_June16_20,2.5,35,10000,10,13,6,27
105,106,463,122,1154,928,1179,622,61,framenr_106_framevid_June16_20,2.5,35,10000,10,13,6,27
106,107,463,122,1154,928,1083,350,60,framenr_107_framevid_June16_20,2.5,35,10000,10,13,6,27
107,108,463,122,1154,928,1183,424,61,framenr_108_framevid_June16_20,2.5,35,10000,10,13,6,27
108,109,463,122,1154,928,1213,652,20,framenr_109_framevid_June16_20,2.5,35,10000,10,13,6,27
109,110,463,122,1154,928,1205,442,13,framenr_110_framevid_June16_20,2.5,35,10000,10,13,6,27
110,111,463,122,1154,928,1209,448,46,framenr_111_framevid_June16_20,2.5,35,10000,10,13,6,27
111,112,463,122,1154,928,1313,754,10,framenr_112_framevid_June16_20,2.5,35,10000,10,13,6,27
112,113,463,122,1154,928,1313,754,10,framenr_113_framevid_June16_20,2.5,35,10000,10,13,6,27
113,114,463,122,1154,928,1313,754,10,framenr_114_framevid_June16_20,2.5,35,10000,10,13,6,27
114,115,463,122,1154,928,1207,440,11,framenr_115_framevid_June16_20,2.5,35,10000,10,13,6,27
115,116,463,122,1154,928,1207,440,11,framenr_116_framevid_June16_20,2.5,35,10000,10,13,6,27
116,117,463,122,1154,928,1187,410,60,framenr_117_framevid_June16_20,2.5,35,10000,10,13,6,27
117,118,463,122,1154,928,1275,706,17,framenr_118_framevid_June16_20,2.5,35,10000,10,13,6,27
118,119,463,122,1154,928,861,518,257,framenr_119_framevid_June16_20,2.5,35,10000,10,13,6,27
119,120,463,122,1154,928,1193,612,10,framenr_120_framevid_June16_20,2.5,35,10000,10,13,6,27
120,121,463,122,1154,928,1191,612,8,framenr_121_framevid_June16_20,2.5,35,10000,10,13,6,27
121,122,463,122,1154,928,1191,612,10,framenr_122_framevid_June16_20,2.5,35,10000,10,13,6,27
122,123,463,122,1154,928,1189,612,10,framenr_123_framevid_June16_20,2.5,35,10000,10,13,6,27
123,124,463,122,1154,928,1189,622,53,framenr_124_framevid_June16_20,2.5,35,10000,10,13,6,27
124,125,463,122,1154,928,1193,536,28,framenr_125_framevid_June16_20,2.5,35,10000,10,13,6,27
125,126,463,122,1154,928,1203,432,11,framenr_126_framevid_June16_20,2.5,35,10000,10,13,6,27
126,127,463,122,1154,928,1199,432,12,framenr_127_framevid_June16_20,2.5,35,10000,10,13,6,27
127,128,463,122,1154,928,1193,536,25,framenr_128_framevid_June16_20,2.5,35,10000,10,13,6,27
128,129,463,122,1154,928,1195,330,13,framenr_129_framevid_June16_20,2.5,35,10000,10,13,6,27
129,130,463,122,1154,928,1193,616,10,framenr_130_framevid_June16_20,2.5,35,10000,10,13,6,27
130,131,463,122,1154,928,1187,338,10,framenr_131_framevid_June16_20,2.5,35,10000,10,13,6,27
131,132,463,122,1154,928,1279,344,34,framenr_132_framevid_June16_20,2.5,35,10000,10,13,6,27
132,133,463,122,1154,928,827,502,48,framenr_133_framevid_June16_20,2.5,35,10000,10,13,6,27
133,134,463,122,1154,928,1185,614,10,framenr_134_framevid_June16_20,2.5,35,10000,10,13,6,27
134,135,463,122,1154,928,933,288,14,framenr_135_framevid_June16_20,2.5,35,10000,10,13,6,27
135,136,463,122,1154,928,1175,414,73,framenr_136_framevid_June16_20,2.5,35,10000,10,13,6,27
136,137,463,122,1154,928,1179,442,48,framenr_137_framevid_June16_20,2.5,35,10000,10,13,6,27
137,138,463,122,1154,928,853,504,250,framenr_138_framevid_June16_20,2.5,35,10000,10,13,6,27
138,139,463,122,1154,928,1069,284,28,framenr_139_framevid_June16_20,2.5,35,10000,10,13,6,27
139,140,463,122,1154,928,1183,756,17,framenr_140_framevid_June16_20,2.5,35,10000,10,13,6,27
140,141,463,122,1154,928,951,268,22,framenr_141_framevid_June16_20,2.5,35,10000,10,13,6,27
141,142,463,122,1154,928,921,532,68,framenr_142_framevid_June16_20,2.5,35,10000,10,13,6,27
142,143,463,122,1154,928,907,532,46,framenr_143_framevid_June16_20,2.5,35,10000,10,13,6,27
143,144,463,122,1154,928,1229,404,84,framenr_144_framevid_June16_20,2.5,35,10000,10,13,6,27
144,145,463,122,1154,928,903,408,263,framenr_145_framevid_June16_20,2.5,35,10000,10,13,6,27
145,146,463,122,1154,928,927,378,249,framenr_146_framevid_June16_20,2.5,35,10000,10,13,6,27
146,147,463,122,1154,928,927,354,236,framenr_147_framevid_June16_20,2.5,35,10000,10,13,6,27
147,148,463,122,1154,928,1259,650,44,framenr_148_framevid_June16_20,2.5,35,10000,10,13,6,27
148,149,463,122,1154,928,1221,572,31,framenr_149_framevid_June16_20,2.5,35,10000,10,13,6,27
149,150,463,122,1154,928,1263,568,20,framenr_150_framevid_June16_20,2.5,35,10000,10,13,6,27
150,151,463,122,1154,928,1035,282,218,framenr_151_framevid_June16_20,2.5,35,10000,10,13,6,27
151,152,463,122,1154,928,1031,290,237,framenr_152_framevid_June16_20,2.5,35,10000,10,13,6,27
152,153,463,122,1154,928,1025,252,255,framenr_153_framevid_June16_20,2.5,35,10000,10,13,6,27
153,154,463,122,1154,928,1223,508,207,framenr_154_framevid_June16_20,2.5,35,10000,10,13,6,27
154,155,463,122,1154,928,1107,602,220,framenr_155_framevid_June16_20,2.5,35,10000,10,13,6,27
155,156,463,122,1154,928,1207,246,208,framenr_156_framevid_June16_20,2.5,35,10000,10,13,6,27
156,157,463,122,1154,928,1207,316,158,framenr_157_framevid_June16_20,2.5,35,10000,10,13,6,27
157,158,463,122,1154,928,1017,858,137,framenr_158_framevid_June16_20,2.5,35,10000,10,13,6,27
158,159,463,122,1154,928,1211,324,216,framenr_159_framevid_June16_20,2.5,35,10000,10,13,6,27
159,160,463,122,1154,928,1221,322,228,framenr_160_framevid_June16_20,2.5,35,10000,10,13,6,27
160,161,463,122,1154,928,1189,332,226,framenr_161_framevid_June16_20,2.5,35,10000,10,13,6,27
161,162,463,122,1154,928,1183,368,222,framenr_162_framevid_June16_20,2.5,35,10000,10,13,6,27
162,163,463,122,1154,928,1293,764,202,framenr_163_framevid_June16_20,2.5,35,10000,10,13,6,27
163,164,463,122,1154,928,1125,370,257,framenr_164_framevid_June16_20,2.5,35,10000,10,13,6,27
164,165,463,122,1154,928,1113,426,242,framenr_165_framevid_June16_20,2.5,35,10000,10,13,6,27
165,166,463,122,1154,928,1111,482,224,framenr_166_framevid_June16_20,2.5,35,10000,10,13,6,27
166,167,463,122,1154,928,1073,688,175,framenr_167_framevid_June16_20,2.5,35,10000,10,13,6,27
167,168,463,122,1154,928,499,998,12,framenr_168_framevid_June16_20,2.5,35,10000,10,13,6,27
168,169,463,122,1154,928,931,356,204,framenr_169_framevid_June16_20,2.5,35,10000,10,13,6,27
