scorer,,,Wim,Wim
labeled-data,gopro_orange_opp_18_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_4_5,img105.png,726.0115474654596,304.2619742858866
labeled-data,gopro_orange_opp_18_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_4_5,img106.png,725.6380465846776,307.03932366669187
labeled-data,gopro_orange_opp_18_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_4_5,img109.png,728.2018136132901,308.6941281381804
labeled-data,gopro_orange_opp_18_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_4_5,img127.png,727.8758096452088,307.94166473303085
labeled-data,snip_gopro_blue_opp_16_june_session1_sample_2_1_lift_scream,img004.png,58.808857609456425,127.15098374679212
labeled-data,snip_gopro_blue_opp_16_june_session1_sample_2_1_lift_scream,img006.png,60.496954769368585,122.3497785739165
labeled-data,snip_gopro_blue_opp_16_june_session1_sample_2_1_lift_scream,img015.png,60.23976203437283,119.99646162221012
labeled-data,snip_gopro_blue_opp_16_june_session1_sample_2_1_lift_scream,img033.png,60.59748814060191,119.99646162221012
labeled-data,snip_gopro_blue_opp_16_june_session1_sample_2_1_lift_scream,img037.png,65.24792752158024,118.92328330352282
labeled-data,snip_gopro_blue_opp_16_june_session1_sample_2_1_lift_scream,img040.png,67.36365129123752,115.94086182017215
labeled-data,snip_gopro_blue_opp_16_june_session1_sample_2_1_lift_scream,img047.png,70.97154522124583,111.41103507271171
labeled-data,snip_gopro_blue_opp_16_june_session1_sample_2_1_lift_scream,img055.png,83.13423283303524,96.3865386110895
labeled-data,snip_gopro_blue_opp_16_june_session1_sample_2_1_lift_scream,img056.png,85.99604168286805,92.8092775487985
labeled-data,snip_gopro_blue_opp_16_june_session1_sample_2_1_lift_scream,img057.png,82.47038363934917,90.30519480519479
labeled-data,snip_gopro_blue_opp_16_june_session1_sample_2_1_lift_scream,img066.png,72.76017575239132,76.711602768489
labeled-data,snip_gopro_blue_opp_16_june_session1_sample_2_1_lift_scream,img071.png,70.25609300878762,71.7034372812816
labeled-data,snip_gopro_blue_opp_16_june_session1_sample_2_1_lift_scream,img073.png,71.94144897248347,69.24732547146337
labeled-data,snip_gopro_blue_opp_16_june_session1_sample_2_1_lift_scream,img076.png,68.46746247764213,65.26436736915778
labeled-data,snip_gopro_blue_opp_16_june_session1_sample_2_1_lift_scream,img083.png,69.18291469010032,59.898475775721295
labeled-data,snip_gopro_blue_opp_16_june_session1_sample_2_1_lift_scream,img087.png,71.94144897248347,57.802831268348484
labeled-data,snip_gopro_blue_opp_16_june_session1_sample_2_1_lift_scream,img088.png,71.68699743370402,55.60576250097208
labeled-data,snip_gopro_blue_opp_16_june_session1_sample_2_1_lift_scream,img093.png,69.1947703637359,53.22503358710253
labeled-data,snip_gopro_blue_opp_16_june_session1_sample_2_1_lift_scream,img097.png,69.6525501318605,50.02057521023036
labeled-data,snip_gopro_blue_opp_16_june_session1_sample_2_1_lift_scream,img098.png,68.82518858387124,49.88214480130648
labeled-data,snip_gopro_blue_opp_16_june_session1_sample_2_1_lift_scream,img103.png,65.99031198686373,48.647235905856576
labeled-data,snip_gopro_blue_opp_16_june_session1_sample_2_1_lift_scream,img108.png,61.67066645928924,48.451240376390075
labeled-data,snip_gopro_blue_opp_16_june_session1_sample_2_1_lift_scream,img111.png,64.15919291436535,51.39391451460415
labeled-data,snip_gopro_blue_opp_16_june_session1_sample_2_1_lift_scream,img118.png,60.95473453749318,51.851694282728744
labeled-data,snip_gopro_blue_opp_16_june_session1_sample_2_1_lift_scream,img121.png,56.37693685624723,49.10501567398117
labeled-data,snip_gopro_blue_opp_16_june_session1_sample_2_1_lift_scream,img123.png,57.37795318454002,48.808966482619184
labeled-data,snip_gopro_blue_opp_16_june_session1_sample_2_1_lift_scream,img128.png,58.20805592874561,50.02057521023036
labeled-data,snip_gopro_blue_opp_16_june_session1_sample_2_5_lift_scream,img004.png,144.9972820592581,139.22657282836929
labeled-data,snip_gopro_blue_opp_16_june_session1_sample_2_5_lift_scream,img009.png,147.49358814837854,135.89816470954202
labeled-data,snip_gopro_blue_opp_16_june_session1_sample_2_5_lift_scream,img012.png,148.34585510275167,139.7175449072001
labeled-data,snip_gopro_blue_opp_16_june_session1_sample_2_5_lift_scream,img024.png,143.74912901469787,134.23396065012835
labeled-data,snip_gopro_blue_opp_16_june_session1_sample_2_5_lift_scream,img034.png,127.52313943541488,139.64262384322268
labeled-data,snip_gopro_blue_opp_16_june_session1_sample_2_5_lift_scream,img038.png,118.78606812349325,136.3142157243954
labeled-data,snip_gopro_blue_opp_16_june_session1_sample_2_5_lift_scream,img048.png,103.6227621037966,129.6016072050555
labeled-data,snip_gopro_blue_opp_16_june_session1_sample_2_5_lift_scream,img049.png,102.02550878240534,130.1340249788526
labeled-data,snip_gopro_blue_opp_16_june_session1_sample_2_5_lift_scream,img050.png,101.31192549965003,126.74504238276697
labeled-data,snip_gopro_blue_opp_16_june_session1_sample_2_5_lift_scream,img054.png,97.15141535111592,117.17586904113854
labeled-data,snip_gopro_blue_opp_16_june_session1_sample_2_5_lift_scream,img061.png,86.75013997978068,103.86223656582942
labeled-data,snip_gopro_blue_opp_16_june_session1_sample_2_5_lift_scream,img077.png,74.87220231875405,96.05928745583921
labeled-data,snip_gopro_blue_opp_16_june_session1_sample_2_5_lift_scream,img078.png,77.18096663815224,92.62885916478734
labeled-data,snip_gopro_blue_opp_16_june_session1_sample_2_5_lift_scream,img086.png,71.77230344505791,84.30783886771914
labeled-data,snip_gopro_blue_opp_16_june_session1_sample_2_5_lift_scream,img088.png,72.7425312235657,83.81367865850626
labeled-data,snip_gopro_blue_opp_16_june_session1_sample_2_5_lift_scream,img090.png,70.61286012837739,81.68400756331792
labeled-data,snip_gopro_blue_opp_16_june_session1_sample_2_5_lift_scream,img092.png,74.87220231875405,82.7488431109121
labeled-data,snip_gopro_blue_opp_16_june_session1_sample_2_5_lift_scream,img093.png,74.68466054903179,78.48312465977142
labeled-data,snip_gopro_blue_opp_16_june_session1_sample_2_5_lift_scream,img094.png,73.27494899736281,79.0219186943325
labeled-data,snip_gopro_blue_opp_16_june_session1_sample_2_5_lift_scream,img107.png,70.10809938564428,72.65841045182367
labeled-data,snip_gopro_blue_opp_16_june_session1_sample_2_5_lift_scream,img112.png,70.08044235458028,74.76257650395584
labeled-data,snip_gopro_blue_opp_16_june_session1_sample_2_5_lift_scream,img118.png,69.5480245807832,74.76257650395584
labeled-data,snip_gopro_blue_opp_16_june_session1_sample_2_5_lift_scream,img122.png,68.48318903318905,74.76257650395584
labeled-data,snip_gopro_blue_opp_16_june_session1_sample_2_5_lift_scream,img123.png,66.3535179380007,74.23015873015873
labeled-data,snip_gopro_blue_opp_16_june_session1_sample_2_5_lift_scream,img127.png,66.77969126681698,78.067073644918
labeled-data,snip_gopro_blue_opp_16_june_session1_sample_2_5_lift_scream,img132.png,71.35625243020449,75.57076755579754
labeled-data,snip_gopro_blue_opp_16_june_session1_sample_2_5_lift_scream,img134.png,66.3535179380007,74.23015873015873
labeled-data,snip_gopro_blue_opp_16_june_session1_sample_2_5_lift_scream,img142.png,71.77230344505791,75.57076755579754
labeled-data,snip_gopro_blue_opp_18_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_2_3,img006.png,122.48157934020003,84.34609643230334
labeled-data,snip_gopro_blue_opp_18_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_2_3,img008.png,122.48157934020003,84.34609643230334
labeled-data,snip_gopro_blue_opp_18_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_2_3,img017.png,122.48157934020003,84.34609643230334
labeled-data,snip_gopro_blue_opp_18_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_2_3,img034.png,126.74092153057666,77.42466537294126
labeled-data,snip_gopro_blue_opp_18_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_2_3,img037.png,128.33817485196795,79.55433646812958
labeled-data,snip_gopro_blue_opp_18_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_2_3,img039.png,126.74092153057666,77.95708314673831
labeled-data,snip_gopro_blue_opp_18_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_2_3,img048.png,123.0139971139971,78.48950092053542
labeled-data,snip_gopro_blue_opp_18_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_2_3,img057.png,112.8980594118525,84.34609643230334
labeled-data,snip_gopro_blue_opp_18_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_2_3,img078.png,101.71728616211371,78.48950092053542
labeled-data,snip_gopro_blue_opp_18_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_2_3,img085.png,102.24970393591082,78.48950092053542
labeled-data,snip_gopro_blue_opp_18_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_2_3,img111.png,132.0650992685475,73.69774095636166
labeled-data,snip_gopro_blue_opp_18_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_2_3,img112.png,134.19477036373587,73.69774095636166
labeled-data,snip_gopro_blue_opp_18_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_2_3,img115.png,135.25960591133003,73.16532318256458
labeled-data,snip_gopro_blue_opp_18_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_2_3,img116.png,135.25960591133003,73.16532318256458
labeled-data,snip_gopro_blue_opp_18_June_session1_siamang_locomotionvocal_KePoV1.pfsx.csv_2_3,img122.png,135.25960591133003,73.16532318256458
labeled-data,snip_gopro_blue_opp_18_june_session1_sample_1_12_swing_scream,img003.png,77.76215879928453,48.5599580060658
labeled-data,snip_gopro_blue_opp_18_june_session1_sample_1_12_swing_scream,img013.png,82.50591803406174,47.3740181973715
labeled-data,snip_gopro_blue_opp_18_june_session1_sample_1_12_swing_scream,img019.png,86.58686868686868,48.477260287605105
labeled-data,snip_gopro_blue_opp_18_june_session1_sample_1_12_swing_scream,img027.png,89.3843689244887,52.1177774321487
labeled-data,snip_gopro_blue_opp_18_june_session1_sample_1_12_swing_scream,img030.png,91.74684281236006,57.88662486938348
labeled-data,snip_gopro_blue_opp_18_june_session1_sample_1_12_swing_scream,img034.png,92.70500038883272,57.57310055214248
labeled-data,snip_gopro_blue_opp_18_june_session1_sample_1_12_swing_scream,img048.png,90.09593280970527,58.047476475620186
labeled-data,snip_gopro_blue_opp_18_june_session1_sample_1_12_swing_scream,img055.png,89.8587448479664,54.01528112605958
labeled-data,snip_gopro_blue_opp_18_june_session1_sample_1_12_swing_scream,img057.png,87.80098024580784,53.333706523361684
labeled-data,snip_gopro_blue_opp_18_june_session1_sample_1_12_swing_scream,img059.png,89.01509180474699,52.72665074389211
labeled-data,snip_gopro_blue_opp_18_june_session1_sample_1_12_swing_scream,img068.png,86.30092542188352,49.98308577649895
labeled-data,snip_gopro_blue_opp_18_june_session1_sample_1_12_swing_scream,img070.png,87.19392446633827,50.601955515748614
labeled-data,snip_gopro_blue_opp_18_june_session1_sample_1_12_swing_scream,img072.png,86.06373746014465,49.03433392954351
labeled-data,snip_gopro_blue_opp_18_june_session1_sample_1_12_swing_scream,img082.png,84.15864556899041,46.65609294919639
labeled-data,snip_gopro_blue_opp_18_june_session1_sample_1_12_swing_scream,img084.png,88.43561707753325,47.13683023563263
labeled-data,snip_gopro_blue_opp_18_june_session1_sample_1_12_swing_scream,img087.png,85.37275712792953,43.01375827237895
labeled-data,snip_gopro_blue_opp_18_june_session1_sample_1_12_swing_scream,img088.png,88.43561707753325,47.13683023563263
labeled-data,snip_gopro_blue_opp_18_june_session1_sample_1_12_swing_scream,img093.png,85.67628501766433,43.01375827237895
labeled-data,snip_gopro_blue_opp_18_june_session1_sample_1_12_swing_scream,img094.png,88.43561707753325,47.13683023563263
labeled-data,snip_gopro_blue_opp_18_june_session1_sample_1_12_swing_scream,img097.png,87.4868652305778,49.7458978147601
labeled-data,snip_gopro_blue_opp_18_june_session1_sample_1_12_swing_scream,img100.png,86.28334079713392,50.905483405483395
labeled-data,snip_gopro_blue_opp_18_june_session1_sample_1_12_swing_scream,img106.png,82.94453401005126,52.72665074389211
labeled-data,snip_gopro_blue_opp_18_june_session1_sample_1_12_swing_scream,img108.png,79.6057272229686,57.58309697964869
labeled-data,snip_gopro_blue_opp_18_june_session1_sample_1_12_swing_scream,img109.png,79.18528656971772,54.4896570495373
labeled-data,snip_gopro_blue_opp_18_june_session1_sample_1_12_swing_scream,img110.png,79.30219933323383,57.279569089913906
labeled-data,snip_gopro_blue_opp_18_june_session1_sample_1_12_swing_scream,img112.png,77.05059491406796,55.20122093475388
labeled-data,snip_gopro_blue_opp_18_june_session1_sample_1_12_swing_scream,img115.png,74.44575309747725,55.76192964123997
labeled-data,snip_gopro_blue_opp_18_june_session1_sample_1_12_swing_scream,img119.png,71.35808383233534,53.77809316432071
labeled-data,snip_gopro_blue_opp_18_june_session1_sample_1_14_brachiate_scream,img010.png,87.7971809627498,151.98977369935454
labeled-data,snip_gopro_blue_opp_18_june_session1_sample_1_14_brachiate_scream,img032.png,89.23197371490782,147.20713119216114
labeled-data,snip_gopro_blue_opp_18_june_session1_sample_1_14_brachiate_scream,img035.png,91.14503071778519,146.25060269072245
labeled-data,snip_gopro_blue_opp_18_june_session1_sample_1_14_brachiate_scream,img047.png,96.40593747569794,137.163581927055
labeled-data,snip_gopro_blue_opp_18_june_session1_sample_1_14_brachiate_scream,img053.png,100.23205148145264,133.33746792130026
labeled-data,snip_gopro_blue_opp_18_june_session1_sample_1_14_brachiate_scream,img056.png,102.62337273504936,134.77226067345828
labeled-data,snip_gopro_blue_opp_18_june_session1_sample_1_14_brachiate_scream,img070.png,110.75386499727814,156.2941519558286
labeled-data,snip_gopro_blue_opp_18_june_session1_sample_1_14_brachiate_scream,img072.png,112.18865774943619,161.076794463022
labeled-data,snip_gopro_blue_opp_18_june_session1_sample_1_14_brachiate_scream,img075.png,114.10171475231355,165.85943697021543
labeled-data,snip_gopro_blue_opp_18_june_session1_sample_1_14_brachiate_scream,img080.png,116.01477175519089,172.5551364802862
labeled-data,snip_gopro_blue_opp_18_june_session1_sample_1_14_brachiate_scream,img085.png,113.6234505015942,181.1638929932343
labeled-data,snip_gopro_blue_opp_18_june_session1_sample_1_14_brachiate_scream,img091.png,116.01477175519089,176.85951473676022
labeled-data,snip_gopro_blue_opp_18_june_session1_sample_1_14_brachiate_scream,img097.png,119.84088576094562,174.46819348316353
labeled-data,snip_gopro_blue_opp_18_june_session1_sample_1_14_brachiate_scream,img105.png,119.36262151022628,172.5551364802862
labeled-data,snip_gopro_blue_opp_18_june_session1_sample_1_14_brachiate_scream,img114.png,115.05824325375222,172.5551364802862
labeled-data,snip_gopro_blue_opp_18_june_session1_sample_1_2_swing_scream,img003.png,95.69076133447393,72.17750213857997
labeled-data,snip_gopro_blue_opp_18_june_session1_sample_1_2_swing_scream,img012.png,95.9633278598796,71.57443897099067
labeled-data,snip_gopro_blue_opp_18_june_session1_sample_1_2_swing_scream,img016.png,95.9633278598796,71.30076628352488
labeled-data,snip_gopro_blue_opp_18_june_session1_sample_1_2_swing_scream,img019.png,96.51067323481118,71.30076628352488
labeled-data,snip_gopro_blue_opp_18_june_session1_sample_1_2_swing_scream,img025.png,96.78434592227697,67.4693486590038
labeled-data,snip_gopro_blue_opp_18_june_session1_sample_1_2_swing_scream,img028.png,98.7000547345375,68.29036672140117
labeled-data,snip_gopro_blue_opp_18_june_session1_sample_1_2_swing_scream,img029.png,98.25705731394359,67.47262617621898
labeled-data,snip_gopro_blue_opp_18_june_session1_sample_1_2_swing_scream,img031.png,101.16310892172962,66.64833059660643
labeled-data,snip_gopro_blue_opp_18_june_session1_sample_1_2_swing_scream,img034.png,100.60949529512408,64.69247219846021
labeled-data,snip_gopro_blue_opp_18_june_session1_sample_1_2_swing_scream,img041.png,101.16310892172962,64.4589490968801
labeled-data,snip_gopro_blue_opp_18_june_session1_sample_1_2_swing_scream,img045.png,98.4709153122327,64.69247219846021
labeled-data,snip_gopro_blue_opp_18_june_session1_sample_1_2_swing_scream,img050.png,92.91060735671516,67.47262617621898
labeled-data,snip_gopro_blue_opp_18_june_session1_sample_1_2_swing_scream,img053.png,90.13045337895642,70.03892215568861
labeled-data,snip_gopro_blue_opp_18_june_session1_sample_1_2_swing_scream,img057.png,86.70872540633022,71.96364414029082
labeled-data,snip_gopro_blue_opp_18_june_session1_sample_1_2_swing_scream,img060.png,81.18500273672689,72.39545703338804
labeled-data,snip_gopro_blue_opp_18_june_session1_sample_1_2_swing_scream,img062.png,80.72070145423442,67.04491017964071
labeled-data,snip_gopro_blue_opp_18_june_session1_sample_1_2_swing_scream,img066.png,77.7266894781865,66.61719418306242
labeled-data,snip_gopro_blue_opp_18_june_session1_sample_1_2_swing_scream,img070.png,73.79584017515052,68.56403940886696
labeled-data,snip_gopro_blue_opp_18_june_session1_sample_1_2_swing_scream,img072.png,75.1642036124795,65.27996715927748
labeled-data,snip_gopro_blue_opp_18_june_session1_sample_1_2_swing_scream,img073.png,75.43787629994529,65.27996715927748
labeled-data,snip_gopro_blue_opp_18_june_session1_sample_1_2_swing_scream,img078.png,73.87724550898207,65.54790419161675
labeled-data,snip_gopro_blue_opp_18_june_session1_sample_1_2_swing_scream,img084.png,75.43787629994529,65.27996715927748
labeled-data,snip_gopro_blue_opp_18_june_session1_sample_1_2_swing_scream,img087.png,76.65739948674084,66.4033361847733
labeled-data,snip_gopro_blue_opp_18_june_session1_sample_1_2_swing_scream,img088.png,79.54296661193214,66.64833059660643
labeled-data,snip_gopro_blue_opp_18_june_session1_sample_1_2_swing_scream,img091.png,80.29298545765616,67.04491017964071
labeled-data,snip_gopro_blue_opp_18_june_session1_sample_1_2_swing_scream,img093.png,83.92857142857147,67.47262617621898
labeled-data,snip_gopro_blue_opp_18_june_session1_sample_1_2_swing_scream,img097.png,90.34431137724553,67.25876817792985
labeled-data,snip_gopro_blue_opp_18_june_session1_sample_1_2_swing_scream,img102.png,97.33169129720855,63.09058565955115
labeled-data,snip_gopro_blue_opp_18_june_session1_sample_1_2_swing_scream,img119.png,107.66680923866556,58.06287425149699
labeled-data,snip_gopro_blue_opp_18_june_session1_sample_1_2_swing_scream,img122.png,108.27859879584017,58.4381499726327
labeled-data,snip_gopro_green_opp_16_june_session1_sample_2_1_lift_scream,img008.png,60.21747414262384,123.99428415895486
labeled-data,snip_gopro_green_opp_16_june_session1_sample_2_1_lift_scream,img013.png,58.094447468698974,122.93277082199242
labeled-data,snip_gopro_green_opp_16_june_session1_sample_2_1_lift_scream,img025.png,57.74060968971148,121.87125748502999
labeled-data,snip_gopro_green_opp_16_june_session1_sample_2_1_lift_scream,img032.png,61.27898747958628,124.34812193794234
labeled-data,snip_gopro_green_opp_16_june_session1_sample_2_1_lift_scream,img044.png,66.23271638541101,116.91752857920527
labeled-data,snip_gopro_green_opp_16_june_session1_sample_2_1_lift_scream,img050.png,65.87887860642351,110.90228633641811
labeled-data,snip_gopro_green_opp_16_june_session1_sample_2_1_lift_scream,img059.png,65.87887860642351,94.27191072400657
labeled-data,snip_gopro_green_opp_16_june_session1_sample_2_1_lift_scream,img065.png,61.27898747958628,85.77980402830707
labeled-data,snip_gopro_green_opp_16_june_session1_sample_2_1_lift_scream,img076.png,53.84839412084921,77.64153511159503
labeled-data,snip_gopro_green_opp_16_june_session1_sample_2_1_lift_scream,img081.png,51.01769188894937,75.87234621665763
labeled-data,snip_gopro_green_opp_16_june_session1_sample_2_1_lift_scream,img096.png,50.6638541099619,68.44175285792056
labeled-data,snip_gopro_green_opp_16_june_session1_sample_2_1_lift_scream,img100.png,50.310016330974406,68.44175285792056
labeled-data,snip_gopro_green_opp_16_june_session1_sample_2_1_lift_scream,img109.png,52.433043004899304,69.503266194883
labeled-data,snip_gopro_green_opp_16_june_session1_sample_2_1_lift_scream,img114.png,50.6638541099619,69.503266194883
labeled-data,snip_gopro_green_opp_16_june_session1_sample_2_1_lift_scream,img135.png,48.8946652150245,70.21094175285793
labeled-data,snip_gopro_green_opp_18_june_session1_sample_1_6_swing_scream,img007.png,53.25974025974027,40.5290069212225
labeled-data,snip_gopro_green_opp_18_june_session1_sample_1_6_swing_scream,img012.png,55.3301985370951,38.96539284470316
labeled-data,snip_gopro_green_opp_18_june_session1_sample_1_6_swing_scream,img023.png,57.22102801413149,38.58722694929588
labeled-data,snip_gopro_green_opp_18_june_session1_sample_1_6_swing_scream,img028.png,59.86818928198241,39.72172463551772
labeled-data,snip_gopro_green_opp_18_june_session1_sample_1_6_swing_scream,img029.png,59.86818928198241,39.72172463551772
labeled-data,snip_gopro_green_opp_18_june_session1_sample_1_6_swing_scream,img031.png,59.86818928198241,39.72172463551772
labeled-data,snip_gopro_green_opp_18_june_session1_sample_1_6_swing_scream,img032.png,59.86818928198241,39.72172463551772
labeled-data,snip_gopro_green_opp_18_june_session1_sample_1_6_swing_scream,img034.png,57.987946185550996,41.12003266194884
labeled-data,snip_gopro_green_opp_18_june_session1_sample_1_6_swing_scream,img040.png,58.28345905591415,40.82451979158566
labeled-data,snip_gopro_green_opp_18_june_session1_sample_1_6_swing_scream,img049.png,51.78217590792441,48.507854421028085
labeled-data,snip_gopro_green_opp_18_june_session1_sample_1_6_swing_scream,img055.png,49.279544210578706,65.81517141861968
